Age,Education_Level,Employment_Years,Address_Years,Annual_Income,Debt_Income_Ratio,Credit_Debt,Other_Debt,Default_Status
-1.6207100533335765,3,-1.2608171459761515,-1.212981291223248,-0.6244325757673478,-0.2727168787749577,-0.3338666206235568,-0.06247089501530821,1
-0.6020819614516428,4,-0.20870474555327295,0.25399677349042443,-0.4321811669719821,0.7972948307920218,-0.5625943972725602,-0.486239393591519,0
-0.4747534499664011,1,-0.20870474555327295,-0.9195856782805136,-0.7068260366796474,0.29893321263753814,-0.5792746921878378,-0.6463668512621321,0
-0.8567389844221263,1,-0.9602136029981863,-1.212981291223248,-0.7617550106211805,0.6653755789275996,0.7002047264618406,-0.37978053373924286,1
0.03456059597456571,1,0.242200568913675,1.134183612318628,-0.003735170228024285,-0.6684746343682241,-0.4361980416673716,0.10712091590614418,0
-1.2387245188778513,4,-1.110515374487169,-1.0662834847518807,-0.322323219088916,-0.25805918412335527,-0.5712299435182233,-0.5504674126516325,1
-0.3474249384811594,2,-0.5093082885312382,-1.212981291223248,-0.4871101409135152,0.6653755789275996,1.1324124298283291,-0.06599488464725467,1
-0.2200964269959177,1,-0.9602136029981863,0.25399677349042443,-0.5969680887965813,-0.09682454295572823,0.10743738508701045,-0.17522183303217762,0
-0.8567389844221263,2,-0.8099118315092035,-0.6261900653377791,-0.1300718102935503,2.1751181280426533,3.312487830790009,1.015537229411671,1
1.4351742223122246,3,-0.6596100600202209,1.2808814187899953,0.7487917727709785,-0.7124477183230314,0.8876070378025203,-0.0017904399675017237,0
0.798531664886016,1,2.346425369759432,0.5473923864331589,1.0234366424786439,0.54811402171478,-0.14508996229591267,-0.463987459922899,0
0.9258601763712576,2,0.39250234040265763,-0.47949225886641184,0.7487917727709785,-0.5072399932005971,1.313974096528921,0.14121327222677246,0
0.798531664886016,4,0.09189879742469236,0.6940901929045262,0.03471511153104885,-0.7710784969294413,-0.5771200963350749,-0.6480261834539549,0
-1.1113960073926097,1,-0.8099118315092035,-0.47949225886641184,-0.45964565394274864,2.263064295952268,1.08780424234605,1.2178875430036795,1
1.5625027337974662,1,2.79733068422638,-0.039398839452310076,1.8473712516016396,-0.15545532156213807,0.9915055576681668,2.3923795225349327,0
-0.7294104729368845,1,-1.110515374487169,-0.7728878718091463,-0.7617550106211805,2.2484066013006654,-0.4492087905209123,-0.5554294394855666,1
-0.092767915510676,1,-0.8099118315092035,0.8407879993758934,-0.2673942451473829,-0.8150515808842487,-0.1678676842614264,-0.249344247668738,0
0.16188910745980742,1,-0.20870474555327295,-0.9195856782805136,-0.07514283635201725,-0.5951861611102118,-0.5113712572656068,-0.5934640405735686,0
0.4165461304302908,2,-0.20870474555327295,-0.6261900653377791,0.5016113900340798,-1.0642323899614905,-0.5370402567541296,-0.6070436441250723,0
0.798531664886016,2,-0.6596100600202209,0.8407879993758934,-0.5420391148550482,1.3103141435981078,-0.48279513763751053,-0.5214823317665139,1
1.4351742223122246,1,0.09189879742469236,2.1610682576181985,-0.4047166800012156,0.518798632411575,0.4874463073097859,0.35646561605089233,0
0.6712031534007743,3,-0.8099118315092035,0.9874858058472606,0.25443100729718104,0.9145563880048414,0.5761590190893998,2.129338487632703,1
1.1805171993417412,2,1.2943129693365536,-1.212981291223248,2.286803043133904,-1.1375208632195029,-0.21597180913225708,0.3612599605987141,0
0.03456059597456571,3,0.242200568913675,0.9874858058472606,-0.18500078423508337,0.02043701425709144,-0.47424804600099885,-0.5619952846478941,0
0.16188910745980742,1,1.7452182838035015,0.9874858058472606,-0.003735170228024285,-0.7124477183230314,-0.510282077376802,-0.5722661098462257,0
-0.8567389844221263,1,-1.2608171459761515,-0.7728878718091463,-0.4321811669719821,-0.8003938862326463,-0.5720207541283979,-0.6051455262741146,1
-0.7294104729368845,2,-0.3590065170422556,-0.18609664592367733,-0.7617550106211805,-0.7564208022778388,-0.5503124087809834,-0.6374979412313648,1
-1.4933815418483347,2,-0.8099118315092035,-0.7728878718091463,-0.6518970627381143,0.16701396077311603,0.2610157100626253,-0.18611775954200255,1
0.798531664886016,2,-0.20870474555327295,1.2808814187899953,0.47414690306331325,0.7533217468372143,2.4812871297933894,1.2703637334541071,0
-1.2387245188778513,1,-1.110515374487169,-1.0662834847518807,-0.003735170228024285,-0.4925822985489946,-0.45452200805120907,-0.2290957560988152,0
1.3078457108269828,2,-0.9602136029981863,1.5742770317327297,-0.45964565394274864,-0.7124477183230314,-0.28745963605219105,-0.22836685146734764,0
1.689831245282708,2,3.2482359986933282,0.8407879993758934,2.808628295578468,-0.44860921459418723,2.0437219815920287,1.8851485919161266,0
0.4165461304302908,1,1.4446147408255363,-0.18609664592367733,-0.0202138624104842,-0.47792460389739216,-0.5764705490559331,-0.6453584761538108,0
-0.7294104729368845,1,-0.3590065170422556,-0.6261900653377791,-0.003735170228024285,-0.7124477183230314,0.19229836071439654,-0.15566118104406224,0
0.9258601763712576,4,0.9937094263585883,-0.039398839452310076,3.852278800467596,-0.9762862220518758,1.0068068848333152,0.9767075633344156,0
-0.4747534499664011,1,0.39250234040265763,0.5473923864331589,0.03471511153104885,0.09372548751510373,1.3103864039861006,0.2037367114940486,0
0.6712031534007743,1,-0.8099118315092035,0.6940901929045262,-0.6244325757673478,-0.4925822985489946,-0.30972643363350183,-0.20755599685624565,0
-1.1113960073926097,1,-0.9602136029981863,-0.33279445239504457,-0.6793615497088809,1.3982603115077226,0.09519896379098584,0.5367776863252901,0
-1.2387245188778513,1,-0.3590065170422556,-0.33279445239504457,-0.6518970627381143,1.4568910901141323,0.9131585378848568,0.1743679765801608,0
2.3264738027089162,4,-0.20870474555327295,0.4006945799617917,0.41921792912178024,-0.34600535203297,0.6574290016288478,0.4642587097851819,0
1.9444882682531914,3,1.4446147408255363,2.747859483503668,1.5452618949232078,0.5627717163663825,3.2364571335702244,2.6148608360270034,0
1.5625027337974662,1,3.3985377701823105,0.10729896701905717,2.4790544519292697,1.8819642350106038,8.814301809650997,5.8788159270310665,1
-1.4933815418483347,1,-1.110515374487169,-1.212981291223248,-0.6793615497088809,-0.2727168787749577,0.21879513691841096,-0.4446906889020442,1
0.2892176189450491,3,0.5428041118916404,-0.039398839452310076,1.0234366424786439,-0.9029977487938634,-0.3688484382158722,0.5170003021306351,0
0.798531664886016,1,2.346425369759432,0.9874858058472606,1.4903329209816747,0.18167165542471847,-0.5796714177109722,-0.6550547708888417,0
-0.8567389844221263,2,-1.2608171459761515,-0.18609664592367733,-0.45964565394274864,0.44551015915356273,0.8381391276891013,-0.0056159535288971985,1
-0.4747534499664011,1,-0.20870474555327295,0.4006945799617917,-0.1300718102935503,2.9959490285323906,1.3974871295302833,2.9916166969172924,1
0.798531664886016,2,-0.3590065170422556,-1.0662834847518807,-0.7342905236504139,-0.5805284664586093,-0.49782978075715756,-0.2474963204340315,0
0.16188910745980742,1,-0.20870474555327295,1.2808814187899953,-0.15753629726431684,-0.05285145900092086,-0.46812487469884545,-0.5691725427718282,0
0.798531664886016,1,-1.110515374487169,1.134183612318628,-0.7342905236504139,-0.859024664839056,-0.42052045235881796,-0.4292912952794901,0
2.3264738027089162,2,1.1440111978475709,3.334650709389137,-0.04767834938125073,-0.6831323290198266,0.29993573808924934,-0.22526644021800674,0
-0.4747534499664011,2,-0.3590065170422556,-0.47949225886641184,-0.5695036018258147,0.18167165542471847,0.9591212690833949,-0.44869110915643656,0
-0.8567389844221263,2,-0.5093082885312382,-0.33279445239504457,-0.5695036018258147,-1.0788900846130929,-0.35650902023924935,-0.5083685123430999,0
1.689831245282708,1,2.947632455715363,2.4544638705609336,0.6663983118586789,0.25496012868273077,-0.5513936673615061,-0.6398409304536409,0
-1.4933815418483347,2,-1.2608171459761515,-1.0662834847518807,-0.10260732332278379,-0.9323131380970684,0.09253740420816108,-0.41987371055743034,1
-0.4747534499664011,1,0.39250234040265763,-0.33279445239504457,-0.322323219088916,-0.5072399932005971,-0.3831292368306617,0.11039319199295161,0
-0.984067495907368,1,-0.3590065170422556,-0.33279445239504457,-0.07514283635201725,-0.7857361915810438,0.002760596682636079,-0.18983224537653912,0
1.0531886878564993,1,0.39250234040265763,1.2808814187899953,-0.2399297581766164,-1.3134131990387323,-0.46125578020011665,-0.5408095213426726,0
-0.7294104729368845,2,-0.5093082885312382,-0.18609664592367733,-0.4871101409135152,1.2370256703400955,0.8232648910621692,0.5272916598537968,0
2.3264738027089162,1,-0.3590065170422556,-0.18609664592367733,-0.5145746278842817,-0.565870771807007,-0.1876155058089923,-0.22428087902616328,1
0.4165461304302908,1,-0.6596100600202209,0.10729896701905717,-0.7342905236504139,0.4894832431083701,0.24215243460657357,-0.1463546240488614,0
-0.6020819614516428,1,0.5428041118916404,0.25399677349042443,-0.21246527120584988,-0.25805918412335527,-0.5687050265032668,-0.5389939138229763,0
-0.8567389844221263,3,-0.9602136029981863,-1.212981291223248,-0.7068260366796474,-0.12613993225893314,-0.5646169713206195,-0.5926800023106129,1
0.16188910745980742,1,0.39250234040265763,-0.9195856782805136,-0.3497877060596825,3.259787532261235,-0.49646533540554577,-0.2956211365482489,0
1.689831245282708,1,0.9937094263585883,-0.47949225886641184,0.3917534421510137,-1.1961516418259126,-0.5778845025843088,-0.6517304030260764,0
-0.4747534499664011,1,0.5428041118916404,0.10729896701905717,-0.5969680887965813,-0.536555382503802,-0.28827949145940046,-0.2210504284528986,0
0.03456059597456571,1,1.1440111978475709,0.25399677349042443,0.3093599812387141,0.0350947089086939,0.17458829572243087,1.1857320881920215,0
1.9444882682531914,1,-0.6596100600202209,-0.6261900653377791,-0.6244325757673478,0.32824860194074307,-0.48701257418876737,0.38430201624135063,0
0.9258601763712576,2,0.5428041118916404,0.10729896701905717,0.25443100729718104,0.6946909682308046,-0.4128163199453388,-0.4379115336206487,0
0.6712031534007743,1,-0.9602136029981863,-0.7728878718091463,-0.4871101409135152,-0.46326690924578967,-0.4579618361727616,0.030302656805783604,0
0.2892176189450491,2,-1.2608171459761515,0.6940901929045262,-0.4047166800012156,-1.372043977645142,-0.5021013462483429,-0.5940887616531206,1
-0.4747534499664011,3,-0.3590065170422556,-0.039398839452310076,0.22696652032641454,-1.0935477792646955,-0.31451486449010174,-0.23331518995139502,0
0.4165461304302908,1,0.39250234040265763,0.6940901929045262,-0.29485873211814945,-0.33134765738136757,-0.5716510930752279,-0.6494653613517665,0
0.03456059597456571,1,0.9937094263585883,-1.0662834847518807,0.8586497206540447,0.04975240356029636,3.0513784059923283,0.35642607192899733,0
1.1805171993417412,1,2.346425369759432,0.25399677349042443,1.5177974079524412,-0.6831323290198266,1.3950566081056899,0.35762912579126305,0
1.1805171993417412,2,1.8955200552924842,0.8407879993758934,1.8473712516016396,0.4308524645019603,1.5270784128092993,3.8025305139478087,0
-0.2200964269959177,1,-1.2608171459761515,0.5473923864331589,-0.6244325757673478,-1.372043977645142,-0.5289011124941521,-0.6060284248418076,0
0.03456059597456571,1,-0.20870474555327295,0.8407879993758934,-0.45964565394274864,-0.7857361915810438,-0.40553465730691124,-0.21548763515171424,0
0.16188910745980742,3,0.242200568913675,-0.6261900653377791,-0.07514283635201725,0.40153707519875537,-0.516537270483659,-0.4793085257655458,0
-1.4933815418483347,2,-0.8099118315092035,-0.6261900653377791,-0.5969680887965813,-0.5805284664586093,-0.5435753360869583,-0.6187928111111691,0
-0.984067495907368,1,-1.2608171459761515,-0.18609664592367733,-0.7617550106211805,0.37222168589555044,-0.1952199617599202,-0.0008870088749785501,0
-0.092767915510676,1,-0.3590065170422556,-1.0662834847518807,-0.003735170228024285,-1.3280708936903347,-0.5772012897449676,-0.6477892989545265,0
0.03456059597456571,1,-1.2608171459761515,-0.47949225886641184,-0.322323219088916,0.12304087681830865,0.324318845199959,0.2587923954342392,1
-1.3660530303630931,2,-0.6596100600202209,-0.6261900653377791,-0.7068260366796474,-0.9616285274002733,-0.5586099792066053,-0.6394865542843514,0
1.689831245282708,2,3.2482359986933282,-0.039398839452310076,1.5177974079524412,-0.565870771807007,-0.45626403576427316,-0.48079447219213695,0
-1.1113960073926097,2,-0.0584029740642903,-1.0662834847518807,-0.15753629726431684,0.22564473937952587,-0.5507177157214236,-0.4927002947380484,0
0.6712031534007743,1,-0.3590065170422556,0.10729896701905717,-0.2673942451473829,-1.1961516418259126,-0.32200050081679643,-0.5164587073580896,1
-0.092767915510676,1,0.09189879742469236,-0.039398839452310076,0.06217959850181538,-0.1407976269105356,-0.3030131248643233,0.8825043394140446,0
0.03456059597456571,1,1.2943129693365536,-0.6261900653377791,-0.10260732332278379,-1.0642323899614905,-0.57385057634159,-0.6109356982761949,0
-0.6020819614516428,1,-0.20870474555327295,-0.9195856782805136,-0.3497877060596825,2.2190912119974606,0.18908627020595772,2.0887970173557253,1
-1.87536707630406,1,-0.6596100600202209,-1.212981291223248,-0.8716129585042465,-0.08216684830412577,-0.447334080894121,-0.21536520046661642,1
0.16188910745980742,4,-1.110515374487169,1.2808814187899953,-0.4321811669719821,0.18167165542471847,-0.5778646993136033,-0.6434147304698973,0
-1.7480385648188181,1,-1.110515374487169,-1.0662834847518807,-0.8166839845627135,-0.5805284664586093,-0.5706899743369855,-0.6223380937318282,0
-0.092767915510676,1,1.4446147408255363,0.25399677349042443,0.199502033355648,0.0350947089086939,-0.02530591877930426,1.1411765093107649,0
0.03456059597456571,1,-0.20870474555327295,-0.47949225886641184,-0.18500078423508337,0.8559256093984315,0.5432420225226489,1.0851706257492715,1
0.03456059597456571,3,-1.110515374487169,-0.6261900653377791,-0.7068260366796474,-0.34600535203297,-0.5743733826882162,-0.6525361145096862,0
-0.092767915510676,1,0.242200568913675,-1.0662834847518807,-0.3497877060596825,0.00577931960548898,1.0713655473333803,-0.3141038309827855,1
-0.2200964269959177,1,0.5428041118916404,0.5473923864331589,0.6114693379171459,0.07906779286350127,0.3216929315044042,1.617732988529267,0
-0.6020819614516428,1,-0.6596100600202209,-0.9195856782805136,-0.7617550106211805,0.06441009821189882,-0.42998377531997267,-0.00938747415462841,0
-1.3660530303630931,2,-1.2608171459761515,-0.47949225886641184,-0.8166839845627135,-0.4339515199425848,-0.5638142787480216,-0.22051506187955153,0
1.5625027337974662,1,3.3985377701823105,-0.039398839452310076,5.692399427508953,-0.44860921459418723,5.564537559021956,2.7316635256103403,0
-0.092767915510676,1,-1.2608171459761515,2.6011616770323007,-0.003735170228024285,2.7321105248035464,1.238237807933625,1.264316904891651,1
-1.6207100533335765,3,-1.2608171459761515,-0.9195856782805136,-0.7068260366796474,-0.8150515808842487,-0.56554772504378,-0.6278856777553606,0
1.689831245282708,2,-0.3590065170422556,-1.0662834847518807,0.5565403639756129,0.2696178233343332,-0.4271281436842336,-0.4397058481516323,0
0.16188910745980742,2,-0.3590065170422556,0.9874858058472606,-0.5145746278842817,-0.8297092755358512,-0.40701594195568574,-0.2826959121677185,1
-0.7294104729368845,2,-0.3590065170422556,-0.6261900653377791,-0.6793615497088809,0.18167165542471847,-0.33609844923207133,0.12246669682497532,0
-0.2200964269959177,1,0.9937094263585883,-0.7728878718091463,-0.37725219303044905,-0.3899784359877774,-0.2557176335473022,0.08263017656716372,0
1.3078457108269828,1,1.5949165123145188,2.0143704511468314,0.8586497206540447,-0.2727168787749577,0.9399668855479718,0.9285154461665884,0
0.2892176189450491,1,0.5428041118916404,0.8407879993758934,-0.003735170228024285,0.6507178842759972,1.396812498108248,0.6653660451610885,0
